,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
new_side_2/images/Cone_138.jpg,30.0,55.0,34.0,45.0,39.0,35.0,44.0,24.0,51.0,24.0,51.0,36.0,51.0,47.0,53.0,58.0
new_side_2/images/Cone_8.jpg,31.0,53.0,33.0,44.0,35.0,35.0,36.0,25.0,42.0,24.0,45.0,35.0,47.0,44.0,50.0,53.0
new_side_2/images/Cone_39.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_9.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_51.jpg,36.0,46.0,38.0,41.0,38.0,36.0,40.0,32.0,43.0,32.0,44.0,36.0,45.0,41.0,45.0,46.0
new_side_2/images/Cone_63.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_18.jpg,35.0,48.0,37.0,44.0,38.0,39.0,39.0,34.0,43.0,34.0,44.0,39.0,44.0,44.0,44.0,48.0
new_side_2/images/Cone_157.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_67.jpg,33.0,50.0,34.0,42.0,35.0,36.0,36.0,29.0,40.0,29.0,42.0,36.0,45.0,42.0,47.0,50.0
new_side_2/images/Cone_2.jpg,21.0,63.0,25.0,45.0,28.0,28.0,30.0,11.0,41.0,10.0,47.0,28.0,52.0,43.0,58.0,59.0
new_side_2/images/Cone_78.jpg,31.0,53.0,32.0,45.0,34.0,36.0,36.0,27.0,41.0,27.0,44.0,36.0,46.0,44.0,48.0,53.0
new_side_2/images/Cone_7.jpg,25.0,60.0,27.0,46.0,28.0,32.0,29.0,18.0,37.0,18.0,43.0,31.0,48.0,43.0,54.0,56.0
new_side_2/images/Cone_89.jpg,25.0,71.0,26.0,66.0,32.0,28.0,34.0,16.0,43.0,16.0,45.0,27.0,53.0,66.0,54.0,70.0
new_side_2/images/Cone_76.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_61.jpg,36.0,48.0,36.0,44.0,38.0,41.0,38.0,37.0,42.0,37.0,43.0,40.0,43.0,44.0,44.0,49.0
new_side_2/images/Cone_100.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_129.jpg,32.0,50.0,34.0,42.0,35.0,34.0,36.0,25.0,43.0,25.0,46.0,33.0,48.0,42.0,50.0,51.0
new_side_2/images/Cone_3.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_60.jpg,32.0,52.0,34.0,44.0,36.0,37.0,37.0,29.0,43.0,29.0,45.0,36.0,47.0,44.0,49.0,52.0
new_side_2/images/Cone_5.jpg,29.0,53.0,31.0,43.0,34.0,32.0,36.0,21.0,43.0,21.0,46.0,32.0,50.0,43.0,52.0,54.0
new_side_2/images/Cone_0.jpg,32.0,52.0,34.0,44.0,35.0,37.0,37.0,28.0,43.0,28.0,45.0,37.0,47.0,45.0,50.0,53.0
new_side_2/images/Cone_22.jpg,32.0,50.0,35.0,43.0,37.0,38.0,40.0,32.0,44.0,32.0,44.0,39.0,45.0,45.0,46.0,52.0
new_side_2/images/Cone_77.jpg,34.0,48.0,36.0,42.0,38.0,37.0,41.0,32.0,45.0,32.0,45.0,38.0,45.0,44.0,45.0,49.0
new_side_2/images/Cone_124.jpg,33.0,53.0,34.0,46.0,36.0,40.0,37.0,33.0,41.0,33.0,43.0,40.0,45.0,46.0,46.0,52.0
new_side_2/images/Cone_14.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_31.jpg,34.0,48.0,37.0,42.0,38.0,38.0,39.0,33.0,43.0,33.0,44.0,38.0,44.0,43.0,44.0,49.0
new_side_2/images/Cone_59.jpg,17.0,62.0,18.0,44.0,18.0,24.0,20.0,3.0,32.0,2.0,40.0,20.0,49.0,39.0,60.0,59.0
new_side_2/images/Cone_40.jpg,32.0,54.0,33.0,52.0,38.0,28.0,39.0,22.0,45.0,22.0,46.0,28.0,49.0,52.0,50.0,54.0
new_side_2/images/Cone_134.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_130.jpg,31.0,55.0,33.0,45.0,34.0,36.0,35.0,27.0,41.0,26.0,44.0,35.0,47.0,44.0,50.0,54.0
new_side_2/images/Cone_150.jpg,30.0,51.0,34.0,41.0,37.0,33.0,41.0,24.0,48.0,24.0,48.0,34.0,48.0,43.0,49.0,53.0
new_side_2/images/Cone_118.jpg,32.0,49.0,33.0,42.0,35.0,35.0,37.0,28.0,42.0,28.0,43.0,35.0,45.0,42.0,47.0,49.0
new_side_2/images/Cone_49.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_66.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_93.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_20.jpg,32.0,52.0,34.0,46.0,36.0,40.0,37.0,35.0,42.0,35.0,43.0,41.0,44.0,46.0,45.0,52.0
new_side_2/images/Cone_64.jpg,32.0,50.0,34.0,43.0,35.0,37.0,36.0,31.0,41.0,31.0,42.0,37.0,43.0,43.0,45.0,49.0
new_side_2/images/Cone_119.jpg,35.0,48.0,36.0,44.0,36.0,40.0,37.0,36.0,40.0,36.0,40.0,40.0,42.0,44.0,42.0,48.0
new_side_2/images/Cone_6.jpg,27.0,56.0,28.0,45.0,30.0,34.0,31.0,22.0,39.0,22.0,43.0,32.0,46.0,44.0,51.0,55.0
new_side_2/images/Cone_37.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_80.jpg,23.0,59.0,27.0,45.0,31.0,31.0,35.0,16.0,44.0,16.0,48.0,30.0,50.0,45.0,54.0,60.0
new_side_2/images/Cone_21.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_115.jpg,26.0,58.0,29.0,43.0,32.0,28.0,35.0,13.0,44.0,12.0,48.0,27.0,53.0,42.0,57.0,57.0
new_side_2/images/Cone_91.jpg,30.0,54.0,31.0,51.0,36.0,29.0,37.0,21.0,42.0,21.0,42.0,29.0,48.0,51.0,48.0,54.0
new_side_2/images/Cone_4.jpg,34.0,48.0,35.0,42.0,36.0,38.0,37.0,32.0,42.0,32.0,43.0,38.0,44.0,42.0,45.0,48.0
new_side_2/images/Cone_140.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_122.jpg,30.0,55.0,33.0,44.0,35.0,35.0,36.0,25.0,43.0,25.0,45.0,35.0,48.0,44.0,51.0,54.0
new_side_2/images/Cone_83.jpg,28.0,58.0,33.0,45.0,35.0,32.0,39.0,18.0,47.0,18.0,50.0,32.0,51.0,45.0,56.0,59.0
new_side_2/images/Cone_126.jpg,31.0,54.0,34.0,44.0,36.0,34.0,39.0,23.0,46.0,23.0,49.0,34.0,51.0,44.0,55.0,54.0
new_side_2/images/Cone_26.jpg,30.0,53.0,32.0,44.0,33.0,36.0,34.0,27.0,40.0,26.0,43.0,35.0,45.0,44.0,48.0,52.0
new_side_2/images/Cone_46.jpg,35.0,46.0,36.0,45.0,40.0,36.0,41.0,32.0,43.0,32.0,43.0,36.0,43.0,45.0,43.0,48.0
new_side_2/images/Cone_103.jpg,34.0,49.0,36.0,42.0,37.0,38.0,38.0,32.0,42.0,32.0,43.0,38.0,44.0,43.0,45.0,48.0
new_side_2/images/Cone_16.jpg,28.0,55.0,34.0,44.0,40.0,32.0,46.0,18.0,54.0,19.0,54.0,33.0,54.0,46.0,56.0,60.0
new_side_2/images/Cone_125.jpg,15.0,71.0,17.0,51.0,18.0,29.0,19.0,3.0,35.0,2.0,44.0,26.0,52.0,47.0,64.0,68.0
new_side_2/images/Cone_57.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_120.jpg,32.0,48.0,33.0,43.0,35.0,37.0,37.0,32.0,41.0,32.0,42.0,37.0,43.0,43.0,44.0,48.0
new_side_2/images/Cone_11.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_74.jpg,31.0,52.0,33.0,44.0,35.0,35.0,38.0,26.0,45.0,27.0,46.0,35.0,48.0,44.0,48.0,53.0
new_side_2/images/Cone_105.jpg,24.0,58.0,26.0,55.0,34.0,17.0,35.0,7.0,42.0,7.0,45.0,17.0,52.0,54.0,53.0,58.0
new_side_2/images/Cone_116.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_69.jpg,37.0,48.0,38.0,45.0,39.0,42.0,40.0,39.0,41.0,39.0,41.0,42.0,42.0,45.0,42.0,48.0
new_side_2/images/Cone_81.jpg,34.0,49.0,37.0,43.0,39.0,37.0,42.0,31.0,47.0,31.0,47.0,38.0,47.0,44.0,47.0,51.0
new_side_2/images/Cone_123.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_75.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_133.jpg,29.0,57.0,30.0,46.0,30.0,34.0,32.0,23.0,39.0,22.0,43.0,33.0,48.0,43.0,52.0,55.0
new_side_2/images/Cone_19.jpg,30.0,52.0,34.0,44.0,36.0,36.0,40.0,28.0,46.0,28.0,47.0,37.0,48.0,45.0,49.0,53.0
new_side_2/images/Cone_104.jpg,31.0,49.0,34.0,41.0,37.0,33.0,39.0,25.0,45.0,25.0,46.0,33.0,47.0,41.0,48.0,50.0
new_side_2/images/Cone_110.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_155.jpg,30.0,53.0,34.0,45.0,37.0,36.0,39.0,27.0,46.0,27.0,47.0,36.0,47.0,44.0,50.0,53.0
new_side_2/images/Cone_24.jpg,32.0,54.0,35.0,43.0,36.0,38.0,36.0,32.0,40.0,32.0,41.0,37.0,42.0,42.0,45.0,53.0
new_side_2/images/Cone_96.jpg,26.0,64.0,27.0,36.0,28.0,25.0,29.0,11.0,36.0,11.0,40.0,23.0,43.0,34.0,56.0,62.0
new_side_2/images/Cone_68.jpg,29.0,54.0,31.0,43.0,33.0,34.0,34.0,24.0,41.0,23.0,45.0,33.0,48.0,43.0,51.0,53.0
new_side_2/images/Cone_99.jpg,30.0,53.0,34.0,45.0,35.0,37.0,38.0,28.0,42.0,27.0,45.0,37.0,46.0,44.0,47.0,53.0
new_side_2/images/Cone_30.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_146.jpg,32.0,50.0,34.0,43.0,36.0,37.0,38.0,30.0,43.0,30.0,44.0,37.0,45.0,44.0,46.0,51.0
new_side_2/images/Cone_117.jpg,32.0,49.0,34.0,41.0,36.0,33.0,36.0,25.0,42.0,25.0,44.0,33.0,47.0,41.0,49.0,49.0
new_side_2/images/Cone_44.jpg,31.0,48.0,35.0,40.0,38.0,32.0,41.0,24.0,47.0,24.0,47.0,33.0,48.0,42.0,48.0,50.0
new_side_2/images/Cone_108.jpg,34.0,49.0,34.0,47.0,39.0,37.0,40.0,33.0,42.0,33.0,42.0,38.0,43.0,48.0,43.0,50.0
new_side_2/images/Cone_137.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_147.jpg,24.0,59.0,27.0,45.0,31.0,31.0,33.0,14.0,43.0,15.0,46.0,31.0,50.0,44.0,55.0,58.0
new_side_2/images/Cone_56.jpg,32.0,51.0,33.0,43.0,33.0,34.0,35.0,25.0,39.0,24.0,42.0,33.0,45.0,42.0,49.0,50.0
new_side_2/images/Cone_28.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_128.jpg,35.0,50.0,36.0,44.0,36.0,40.0,38.0,35.0,41.0,34.0,43.0,39.0,44.0,44.0,46.0,49.0
new_side_2/images/Cone_102.jpg,37.0,47.0,37.0,44.0,38.0,41.0,39.0,38.0,41.0,38.0,41.0,41.0,42.0,44.0,42.0,47.0
new_side_2/images/Cone_152.jpg,29.0,55.0,30.0,53.0,36.0,27.0,38.0,19.0,43.0,19.0,44.0,28.0,49.0,53.0,50.0,56.0
new_side_3/images/Cone_80.jpg,32.0,49.0,35.0,41.0,37.0,33.0,39.0,26.0,44.0,26.0,45.0,33.0,47.0,41.0,49.0,49.0
new_side_3/images/Cone_124.jpg,34.0,48.0,36.0,41.0,38.0,35.0,40.0,29.0,44.0,29.0,45.0,35.0,46.0,41.0,47.0,48.0
new_side_3/images/Cone_155.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_170.jpg,35.0,51.0,37.0,45.0,38.0,40.0,40.0,34.0,44.0,34.0,44.0,40.0,45.0,46.0,46.0,50.0
new_side_3/images/Cone_30.jpg,30.0,54.0,32.0,44.0,34.0,34.0,36.0,23.0,43.0,23.0,45.0,34.0,48.0,43.0,50.0,53.0
new_side_3/images/Cone_164.jpg,32.0,51.0,34.0,42.0,38.0,35.0,39.0,27.0,45.0,27.0,46.0,35.0,47.0,43.0,49.0,52.0
new_side_3/images/Cone_128.jpg,60.0,45.0,60.0,42.0,61.0,39.0,62.0,37.0,64.0,37.0,64.0,39.0,64.0,42.0,64.0,45.0
new_side_3/images/Cone_84.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_7.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_179.jpg,33.0,48.0,36.0,42.0,38.0,35.0,40.0,28.0,45.0,28.0,45.0,35.0,46.0,41.0,47.0,48.0
new_side_3/images/Cone_182.jpg,34.0,47.0,36.0,41.0,38.0,35.0,39.0,29.0,44.0,29.0,45.0,35.0,46.0,41.0,47.0,47.0
new_side_3/images/Cone_98.jpg,34.0,52.0,35.0,45.0,37.0,38.0,39.0,31.0,44.0,31.0,45.0,38.0,46.0,45.0,47.0,52.0
new_side_3/images/Cone_114.jpg,35.0,48.0,36.0,42.0,37.0,36.0,39.0,31.0,43.0,31.0,44.0,36.0,45.0,42.0,46.0,49.0
new_side_3/images/Cone_181.jpg,33.0,50.0,35.0,43.0,37.0,35.0,39.0,27.0,45.0,27.0,46.0,36.0,47.0,43.0,48.0,50.0
new_side_3/images/Cone_142.jpg,30.0,52.0,33.0,43.0,35.0,34.0,37.0,25.0,44.0,24.0,46.0,34.0,48.0,43.0,51.0,53.0
new_side_3/images/Cone_61.jpg,36.0,48.0,37.0,43.0,38.0,38.0,40.0,34.0,43.0,34.0,44.0,38.0,44.0,43.0,45.0,48.0
new_side_3/images/Cone_123.jpg,37.0,48.0,38.0,45.0,39.0,41.0,40.0,37.0,42.0,37.0,42.0,41.0,43.0,45.0,43.0,48.0
new_side_3/images/Cone_63.jpg,19.0,61.0,24.0,44.0,29.0,27.0,34.0,10.0,45.0,10.0,48.0,28.0,52.0,45.0,57.0,62.0
new_side_3/images/Cone_36.jpg,33.0,49.0,35.0,43.0,37.0,37.0,38.0,31.0,42.0,31.0,43.0,37.0,44.0,43.0,46.0,49.0
new_side_3/images/Cone_173.jpg,32.0,49.0,35.0,42.0,37.0,34.0,39.0,26.0,43.0,26.0,44.0,35.0,46.0,43.0,47.0,49.0
new_side_3/images/Cone_6.jpg,22.0,58.0,27.0,44.0,31.0,29.0,33.0,14.0,44.0,14.0,46.0,29.0,49.0,44.0,54.0,59.0
new_side_3/images/Cone_39.jpg,26.0,58.0,32.0,45.0,36.0,32.0,40.0,19.0,50.0,19.0,50.0,33.0,52.0,47.0,54.0,61.0
new_side_3/images/Cone_138.jpg,31.0,53.0,32.0,45.0,35.0,36.0,36.0,27.0,42.0,27.0,43.0,36.0,45.0,45.0,48.0,54.0
new_side_3/images/Cone_101.jpg,32.0,55.0,33.0,53.0,38.0,31.0,39.0,24.0,44.0,24.0,44.0,32.0,46.0,53.0,47.0,55.0
new_side_3/images/Cone_186.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_110.jpg,35.0,46.0,37.0,42.0,38.0,40.0,39.0,36.0,41.0,37.0,41.0,40.0,42.0,43.0,42.0,47.0
new_side_3/images/Cone_117.jpg,30.0,54.0,31.0,52.0,38.0,25.0,40.0,17.0,44.0,17.0,45.0,25.0,50.0,52.0,50.0,55.0
new_side_3/images/Cone_131.jpg,31.0,52.0,33.0,42.0,36.0,32.0,37.0,23.0,45.0,23.0,46.0,33.0,49.0,42.0,52.0,52.0
new_side_3/images/Cone_40.jpg,24.0,60.0,29.0,44.0,34.0,28.0,37.0,13.0,49.0,12.0,51.0,29.0,54.0,44.0,58.0,60.0
new_side_3/images/Cone_67.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_9.jpg,33.0,49.0,35.0,42.0,36.0,36.0,38.0,29.0,43.0,29.0,44.0,35.0,46.0,42.0,47.0,49.0
new_side_3/images/Cone_99.jpg,25.0,68.0,26.0,64.0,34.0,31.0,37.0,20.0,43.0,20.0,45.0,31.0,51.0,65.0,52.0,68.0
new_side_3/images/Cone_21.jpg,35.0,49.0,36.0,44.0,38.0,39.0,39.0,34.0,42.0,34.0,44.0,39.0,44.0,44.0,45.0,49.0
new_side_3/images/Cone_12.jpg,36.0,46.0,38.0,42.0,39.0,37.0,40.0,34.0,42.0,34.0,43.0,37.0,43.0,42.0,44.0,46.0
new_side_3/images/Cone_109.jpg,23.0,58.0,28.0,43.0,32.0,28.0,36.0,11.0,46.0,12.0,49.0,28.0,53.0,43.0,57.0,60.0
new_side_3/images/Cone_143.jpg,34.0,47.0,34.0,43.0,36.0,37.0,38.0,32.0,42.0,32.0,43.0,38.0,43.0,43.0,44.0,48.0
new_side_3/images/Cone_177.jpg,29.0,50.0,32.0,41.0,35.0,32.0,37.0,23.0,45.0,32.0,45.0,32.0,47.0,41.0,50.0,51.0
new_side_3/images/Cone_13.jpg,30.0,50.0,33.0,42.0,36.0,34.0,38.0,25.0,44.0,25.0,45.0,33.0,47.0,42.0,49.0,51.0
new_side_3/images/Cone_37.jpg,29.0,58.0,31.0,54.0,38.0,32.0,41.0,22.0,45.0,23.0,46.0,31.0,47.0,53.0,48.0,58.0
new_side_3/images/Cone_176.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_184.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_24.jpg,7.0,73.0,13.0,45.0,17.0,18.0,0.0,0.0,0.0,0.0,48.0,16.0,57.0,42.0,69.0,67.0
new_side_3/images/Cone_22.jpg,32.0,50.0,33.0,43.0,36.0,34.0,38.0,26.0,43.0,26.0,45.0,34.0,47.0,42.0,49.0,50.0
new_side_3/images/Cone_44.jpg,18.0,66.0,23.0,43.0,28.0,22.0,0.0,0.0,0.0,0.0,53.0,23.0,59.0,43.0,64.0,64.0
new_side_3/images/Cone_17.jpg,32.0,51.0,34.0,42.0,37.0,34.0,38.0,26.0,44.0,26.0,46.0,34.0,47.0,42.0,49.0,51.0
new_side_3/images/Cone_59.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_91.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_79.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_148.jpg,32.0,53.0,34.0,44.0,36.0,37.0,37.0,27.0,43.0,27.0,45.0,36.0,47.0,44.0,50.0,52.0
new_side_3/images/Cone_78.jpg,35.0,50.0,36.0,45.0,37.0,41.0,38.0,36.0,41.0,36.0,42.0,40.0,42.0,45.0,44.0,50.0
new_side_3/images/Cone_31.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_1.jpg,32.0,48.0,34.0,42.0,37.0,33.0,39.0,26.0,44.0,26.0,45.0,34.0,47.0,41.0,48.0,49.0
new_side_3/images/Cone_93.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_48.jpg,33.0,49.0,35.0,43.0,37.0,37.0,39.0,30.0,43.0,30.0,44.0,37.0,46.0,43.0,46.0,50.0
new_side_3/images/Cone_8.jpg,31.0,52.0,34.0,43.0,36.0,35.0,39.0,26.0,44.0,26.0,46.0,34.0,48.0,44.0,50.0,53.0
new_side_3/images/Cone_96.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_151.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_127.jpg,34.0,49.0,35.0,42.0,37.0,36.0,39.0,30.0,43.0,30.0,44.0,36.0,44.0,42.0,46.0,49.0
new_side_3/images/Cone_147.jpg,32.0,50.0,34.0,44.0,36.0,38.0,38.0,30.0,43.0,30.0,44.0,38.0,46.0,44.0,47.0,51.0
new_side_3/images/Cone_29.jpg,33.0,50.0,34.0,43.0,37.0,35.0,38.0,28.0,44.0,28.0,45.0,36.0,46.0,42.0,46.0,51.0
new_side_3/images/Cone_11.jpg,36.0,46.0,37.0,42.0,38.0,39.0,39.0,36.0,41.0,36.0,42.0,39.0,42.0,43.0,43.0,46.0
new_side_3/images/Cone_134.jpg,37.0,48.0,38.0,44.0,38.0,41.0,39.0,37.0,42.0,37.0,42.0,41.0,43.0,45.0,43.0,48.0
new_side_3/images/Cone_82.jpg,18.0,66.0,22.0,46.0,23.0,27.0,26.0,6.0,39.0,5.0,44.0,26.0,51.0,44.0,59.0,63.0
new_side_3/images/Cone_26.jpg,33.0,50.0,35.0,44.0,36.0,40.0,37.0,35.0,41.0,35.0,42.0,40.0,43.0,44.0,44.0,50.0
new_side_3/images/Cone_116.jpg,36.0,46.0,38.0,43.0,38.0,40.0,39.0,37.0,41.0,37.0,42.0,40.0,42.0,43.0,43.0,47.0
new_side_3/images/Cone_89.jpg,34.0,50.0,36.0,45.0,37.0,42.0,38.0,38.0,40.0,38.0,42.0,42.0,42.0,46.0,43.0,50.0
new_side_3/images/Cone_66.jpg,35.0,48.0,37.0,41.0,39.0,34.0,41.0,28.0,46.0,28.0,46.0,34.0,47.0,42.0,48.0,48.0
new_side_3/images/Cone_118.jpg,34.0,48.0,36.0,41.0,38.0,35.0,40.0,29.0,43.0,28.0,45.0,35.0,46.0,41.0,47.0,48.0
new_side_3/images/Cone_68.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_52.jpg,32.0,52.0,34.0,44.0,35.0,36.0,37.0,28.0,43.0,28.0,44.0,36.0,46.0,44.0,47.0,52.0
new_side_3/images/Cone_120.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_130.jpg,22.0,58.0,26.0,42.0,31.0,25.0,34.0,5.0,47.0,5.0,50.0,24.0,55.0,42.0,60.0,61.0
new_side_3/images/Cone_27.jpg,30.0,57.0,33.0,46.0,35.0,37.0,37.0,27.0,44.0,27.0,45.0,37.0,47.0,46.0,50.0,56.0
new_side_3/images/Cone_76.jpg,30.0,54.0,33.0,44.0,36.0,34.0,37.0,24.0,44.0,24.0,46.0,35.0,48.0,44.0,50.0,54.0
new_side_3/images/Cone_112.jpg,32.0,48.0,35.0,41.0,37.0,33.0,40.0,25.0,46.0,26.0,47.0,33.0,48.0,42.0,49.0,50.0
new_side_3/images/Cone_87.jpg,33.0,49.0,35.0,44.0,36.0,39.0,37.0,35.0,40.0,34.0,41.0,39.0,42.0,44.0,43.0,48.0
new_side_3/images/Cone_180.jpg,32.0,49.0,35.0,42.0,37.0,34.0,39.0,27.0,44.0,27.0,46.0,35.0,46.0,42.0,47.0,49.0
new_side_3/images/Cone_28.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_77.jpg,20.0,62.0,25.0,45.0,29.0,28.0,32.0,10.0,44.0,10.0,48.0,29.0,52.0,45.0,59.0,62.0
new_side_3/images/Cone_108.jpg,34.0,51.0,37.0,45.0,39.0,38.0,40.0,32.0,45.0,31.0,45.0,38.0,46.0,45.0,47.0,52.0
new_side_3/images/Cone_45.jpg,32.0,50.0,34.0,43.0,36.0,36.0,38.0,30.0,43.0,30.0,44.0,36.0,45.0,44.0,46.0,50.0
new_side_3/images/Cone_144.jpg,30.0,55.0,34.0,44.0,37.0,33.0,39.0,21.0,49.0,21.0,50.0,34.0,52.0,44.0,55.0,57.0
new_side_3/images/Cone_57.jpg,32.0,51.0,35.0,43.0,38.0,35.0,39.0,26.0,46.0,26.0,47.0,35.0,48.0,43.0,49.0,53.0
new_side_3/images/Cone_56.jpg,32.0,51.0,35.0,42.0,38.0,33.0,39.0,23.0,47.0,23.0,49.0,33.0,51.0,42.0,52.0,53.0
new_side_3/images/Cone_15.jpg,26.0,58.0,30.0,44.0,35.0,29.0,38.0,14.0,48.0,14.0,49.0,30.0,53.0,44.0,57.0,58.0
new_side_3/images/Cone_43.jpg,31.0,52.0,46.0,44.0,36.0,35.0,38.0,26.0,44.0,26.0,45.0,36.0,46.0,44.0,49.0,53.0
new_side_3/images/Cone_183.jpg,29.0,51.0,33.0,41.0,36.0,31.0,39.0,21.0,46.0,21.0,48.0,32.0,49.0,42.0,52.0,53.0
new_side_3/images/Cone_104.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_105.jpg,31.0,54.0,34.0,45.0,36.0,36.0,39.0,26.0,43.0,26.0,45.0,36.0,48.0,45.0,51.0,54.0
new_side_3/images/Cone_14.jpg,45.0,45.0,46.0,43.0,46.0,40.0,47.0,38.0,48.0,38.0,49.0,41.0,49.0,43.0,49.0,45.0
new_side_3/images/Cone_135.jpg,36.0,46.0,37.0,42.0,39.0,37.0,39.0,33.0,43.0,33.0,43.0,37.0,44.0,42.0,44.0,46.0
new_side_3/images/Cone_69.jpg,34.0,48.0,36.0,41.0,38.0,35.0,39.0,28.0,44.0,28.0,45.0,35.0,46.0,41.0,47.0,48.0
new_side_3/images/Cone_171.jpg,33.0,50.0,36.0,42.0,38.0,35.0,40.0,27.0,46.0,27.0,47.0,35.0,49.0,43.0,51.0,51.0
new_side_3/images/Cone_113.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_47.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_23.jpg,33.0,50.0,35.0,44.0,37.0,38.0,38.0,32.0,43.0,32.0,44.0,38.0,45.0,44.0,46.0,50.0
new_side_3/images/Cone_41.jpg,36.0,47.0,37.0,43.0,39.0,39.0,40.0,35.0,43.0,35.0,44.0,39.0,44.0,44.0,44.0,48.0
new_side_3/images/Cone_103.jpg,19.0,72.0,22.0,66.0,37.0,18.0,42.0,2.0,50.0,2.0,52.0,18.0,59.0,66.0,60.0,75.0
new_side_3/images/Cone_2.jpg,32.0,51.0,36.0,43.0,38.0,35.0,39.0,27.0,45.0,27.0,46.0,35.0,48.0,43.0,49.0,50.0
new_side_3/images/Cone_90.jpg,34.0,47.0,36.0,41.0,36.0,36.0,38.0,31.0,42.0,30.0,42.0,36.0,43.0,41.0,44.0,47.0
new_side_3/images/Cone_10.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_139.jpg,34.0,48.0,36.0,43.0,38.0,37.0,39.0,31.0,44.0,31.0,44.0,37.0,46.0,42.0,46.0,48.0
new_side_3/images/Cone_19.jpg,34.0,47.0,36.0,41.0,38.0,36.0,39.0,31.0,43.0,31.0,44.0,36.0,44.0,42.0,45.0,47.0
new_side_3/images/Cone_187.jpg,33.0,51.0,35.0,42.0,38.0,34.0,40.0,24.0,46.0,24.0,47.0,34.0,49.0,42.0,51.0,52.0
new_side_3/images/Cone_95.jpg,29.0,55.0,32.0,44.0,35.0,33.0,37.0,22.0,46.0,22.0,48.0,34.0,50.0,44.0,52.0,55.0
new_side_3/images/Cone_58.jpg,32.0,51.0,34.0,44.0,36.0,36.0,38.0,29.0,44.0,29.0,45.0,36.0,46.0,44.0,47.0,51.0
new_side_3/images/Cone_100.jpg,32.0,50.0,34.0,44.0,37.0,37.0,38.0,31.0,43.0,31.0,44.0,38.0,44.0,44.0,46.0,50.0
new_side_3/images/Cone_75.jpg,33.0,50.0,34.0,42.0,36.0,35.0,37.0,27.0,42.0,27.0,44.0,34.0,46.0,42.0,47.0,49.0
new_side_3/images/Cone_158.jpg,20.0,63.0,25.0,44.0,28.0,24.0,32.0,1.0,,,51.0,22.0,57.0,41.0,64.0,62.0
new_side_3/images/Cone_38.jpg,30.0,53.0,34.0,44.0,37.0,35.0,39.0,27.0,47.0,27.0,47.0,35.0,48.0,44.0,50.0,54.0
new_side_3/images/Cone_64.jpg,34.0,48.0,36.0,42.0,38.0,36.0,40.0,30.0,44.0,30.0,45.0,36.0,46.0,43.0,46.0,48.0
new_side_3/images/Cone_150.jpg,,,,,,,,,,,,,,,,
